timestamp,L2blockNumber,l2GasPrice,l1GasPrice,l1PricingSurplus,l2GasBacklog
1702675037,160407500,100000000,1215555572,119628757316857165544,10214132
1702675063,160407600,100000000,1215555572,119633294353257165544,4663598
1702675088,160407700,100000000,1215555572,119636999487257165544,4054308
1702675114,160407800,100000000,1215555572,119641904903357165544,3506290
1702675139,160407900,100430000,1215555572,119648394386949795544,80417148
1702675165,160408000,178710000,1215555572,119656827667081575544,485291358
1702675190,160408100,146930000,1215555572,119659600722893075544,347667862
1702675216,160408200,132980000,1215555572,119663967478701865544,266719699
1702675241,160408300,119790000,1215555572,119668198413140205544,200691905
1702675266,160408400,109650000,1215555572,119674133923172725544,136245114
1702675292,160408500,100000000,1215555572,119679594020937255544,62583298
1702675312,160408600,100000000,0,118550333164558768274,16289740
1702675338,160408700,100000000,0,118550333164558768274,410847
1702675363,160408800,100000000,0,118550333164558768274,4933800
1702675389,160408900,100000000,0,118550333164558768274,2757557
1702675414,160409000,100000000,0,118550333164558768274,3770334
1702675439,160409100,100000000,0,118550333164558768274,9129824
1702675465,160409200,100000000,0,118550333164558768274,3828945
1702675490,160409300,100000000,0,118550333164558768274,9364941
1702675516,160409400,100000000,0,118550333164558768274,31244474
1702675541,160409500,100000000,0,118550333164558768274,23229671
1702675567,160409600,100000000,0,118550333164558768274,65667514
1702675592,160409700,100920000,0,118550333164558768274,79271451
1702675618,160409800,101020000,0,118550333164558768274,78582858
1702675643,160409900,100090000,0,118550333164558768274,73871129
1702675668,160410000,102960000,0,118550333164558768274,93328479
1702675692,160410100,106560000,0,118201118147143796462,115477603
1702675712,160410200,108630000,0,116533591675306615766,130837424
1702675737,160410300,106000000,0,116533591675306615766,114825212
1702675763,160410400,102880000,0,116533591675306615766,85034931
1702675788,160410500,100000000,0,116533591675306615766,66388319
1702675813,160410600,100000000,0,116533591675306615766,67125178
1702675839,160410700,101600000,0,116533591675306615766,77223452
1702675864,160410800,100000000,0,116533591675306615766,59809441
1702675889,160410900,100000000,0,116533591675306615766,50331341
1702675914,160411000,100480000,0,116533591675306615766,74974156
1702675939,160411100,100000000,0,116533591675306615766,46145790
1702675964,160411200,100000000,0,116533591675306615766,20094745
1702675989,160411300,100000000,0,116533591675306615766,7738982
1702676014,160411400,100000000,0,116533591675306615766,5986930
1702676039,160411500,100000000,0,116533591675306615766,5355752
1702676064,160411600,100000000,0,116533591675306615766,3289108
1702676082,160411700,100000000,0,113848275301055221108,4021353
1702676104,160411800,100000000,0,112303463185832784950,3590414
1702676129,160411900,100000000,0,112303463185832784950,3615761
1702676154,160412000,100000000,0,112303463185832784950,1547709
1702676179,160412100,100000000,0,112303463185832784950,9584586
1702676205,160412200,100000000,0,112303463185832784950,25856342
1702676230,160412300,100000000,0,112303463185832784950,37269959
1702676255,160412400,100000000,0,112303463185832784950,24430387
1702676280,160412500,100000000,0,112303463185832784950,27950046
1702676305,160412600,100000000,0,112303463185832784950,56037178
1702676330,160412700,100000000,0,112303463185832784950,41055975
1702676355,160412800,100000000,0,112303463185832784950,30551026
1702676380,160412900,100000000,0,112303463185832784950,45047955
1702676405,160413000,100000000,0,112303463185832784950,46733124
1702676431,160413100,100000000,0,112303463185832784950,31443656
1702676456,160413200,100000000,0,112303463185832784950,16064365
1702676472,160413300,100000000,0,109195712046155081350,36660392
1702676495,160413400,100000000,0,108228098333249035186,42156561
1702676520,160413500,100000000,0,108228098333249035186,56388782
1702676545,160413600,100000000,0,108228098333249035186,69418262
1702676570,160413700,100310000,0,108228098333249035186,78940811
1702676595,160413800,101430000,0,108228098333249035186,83498117
1702676621,160413900,104430000,0,108228098333249035186,96954346
1702676646,160414000,104860000,0,108228098333249035186,100316793
1702676671,160414100,103590000,0,108228098333249035186,91912032
1702676696,160414200,104290000,0,108228098333249035186,104189430
1702676721,160414300,106220000,0,108228098333249035186,116118334
1702676746,160414400,107630000,0,108228098333249035186,128328765
1702676771,160414500,104090000,0,108228098333249035186,101364954
1702676796,160414600,104150000,0,108228098333249035186,102219340
1702676821,160414700,107320000,0,108228098333249035186,124012613
1702676846,160414800,109040000,0,108228098333249035186,135452943
1702676868,160414900,108990000,0,107359220244862512008,134297051
1702676894,160415000,109430000,0,107359220244862512008,141094745
1702676919,160415100,115360000,0,107359220244862512008,175809608
1702676944,160415200,113560000,0,107359220244862512008,163781319
1702676969,160415300,112350000,0,107359220244862512008,156753545
1702676994,160415400,110360000,0,107359220244862512008,144633534
1702677019,160415500,110170000,0,107359220244862512008,143101169
1702677045,160415600,112340000,0,107359220244862512008,150147191
1702677070,160415700,115260000,0,107359220244862512008,168613905
1702677095,160415800,116770000,0,107359220244862512008,185426641
1702677120,160415900,119640000,0,107359220244862512008,202314225
1702677145,160416000,119430000,0,107359220244862512008,200689758
1702677170,160416100,121710000,0,107359220244862512008,213616444
1702677195,160416200,120140000,0,107359220244862512008,204269420
1702677221,160416300,121840000,0,107359220244862512008,207871074
1702677226,160416400,121730000,0,98024623052329122086,207257413
1702677251,160416500,127850000,0,98024623052329122086,244183390
1702677276,160416600,131860000,0,98024623052329122086,264962986
1702677301,160416700,135290000,0,98024623052329122086,282884163
1702677326,160416800,143870000,0,98024623052329122086,326667070
1702677351,160416900,150440000,0,98024623052329122086,364769643
1702677376,160417000,151830000,0,98024623052329122086,372541642
1702677401,160417100,150780000,0,98024623052329122086,367175274
1702677426,160417200,149110000,0,98024623052329122086,358631341
1702677451,160417300,144240000,0,98024623052329122086,334361960
1702677476,160417400,143870000,0,98024623052329122086,333663485
1702677501,160417500,147170000,0,98024623052329122086,349979868
1702677527,160417600,152540000,0,98024623052329122086,380544266
1702677552,160417700,160240000,0,98024623052329122086,410176289
1702677577,160417800,164980000,0,98024623052329122086,432019620
1702677602,160417900,166890000,0,98024623052329122086,439348747
1702677613,160418000,169270000,0,89990505348837938276,446058718
1702677634,160418100,170430000,0,88220690157406113292,447482454
1702677659,160418200,174020000,0,88220690157406113292,468873427
1702677684,160418300,180180000,0,88220690157406113292,494364860
1702677709,160418400,180220000,0,88220690157406113292,494703896
1702677734,160418500,188640000,0,88220690157406113292,526631505
1702677759,160418600,196210000,0,88220690157406113292,555859196
1702677784,160418700,199750000,0,88220690157406113292,569037907
1702677810,160418800,201090000,0,88220690157406113292,566996034
1702677835,160418900,204580000,0,88220690157406113292,584876969
1702677860,160419000,206520000,0,88220690157406113292,591991819
1702677885,160419100,208600000,0,88220690157406113292,599375903
1702677910,160419200,212660000,0,88220690157406113292,612649572
1702677935,160419300,216230000,0,88220690157406113292,626560063
1702677960,160419400,224620000,0,88220690157406113292,652023813
1702677985,160419500,228130000,0,88220690157406113292,663333718
1702677988,160419600,227610000,0,76586508646430227366,658475090
1702678008,160419700,214530000,17688242039,72696588971627327768,611576732
1702678033,160419800,208070000,17688242039,72998421911493487768,589593273
1702678058,160419900,200230000,17688242039,73297089956651757768,569150934
1702678083,160420000,199850000,17688242039,73623020183954927768,568919706
1702678108,160420100,197120000,17688242039,73963613853733537768,558428219
1702678133,160420200,193430000,17688242039,74267878492734037768,543732773
1702678158,160420300,183390000,17688242039,74530637270051107768,505747877
1702678183,160420400,172130000,17688242039,74802735471306127768,461072562
1702678208,160420500,164870000,17688242039,75089128011403637768,430152389
1702678233,160420600,163120000,17688242039,75413372518515907768,421821638
1702678258,160420700,160840000,17688242039,75740640705234817768,412168895
1702678283,160420800,156460000,17688242039,76067267280788267768,393327392
1702678308,160420900,155580000,17688242039,76381490898764237768,386772790
1702678334,160421000,150510000,17688242039,76595842374347397768,357866067
1702678359,160421100,145380000,17688242039,76823011996939787768,332381564
1702678378,160421200,135030000,30382312310,71902076784229191548,284543982
1702678378,160421300,135180000,21638225539,48879998846665286440,285334542
1702678400,160421400,121720000,51457321966,46102338653468007940,212919396
1702678425,160421500,109140000,51457321966,46585847115318057940,135260576
1702678450,160421600,100000000,51457321966,47050443174922737940,55044156
1702678475,160421700,100000000,51457321966,47342192103322737940,1719326
1702678500,160421800,100000000,51457321966,47678540092522737940,1258114
1702678525,160421900,100000000,51457321966,48030015713322737940,2329099
1702678551,160422000,100000000,51457321966,48335336197722737940,410742
1702678576,160422100,100000000,51457321966,48589459547622737940,307440
1702678601,160422200,100000000,51457321966,48801896722422737940,197640
1702678626,160422300,100000000,51457321966,48989556997422737940,229774
1702678651,160422400,100000000,51457321966,49162035309522737940,260923
1702678676,160422500,100000000,51457321966,49338329695922737940,461160
1702678701,160422600,100000000,51457321966,49533642701522737940,393360
1702678726,160422700,100000000,51457321966,49692686955822737940,634553
1702678751,160422800,100000000,51457321966,49823147291422737940,539472
1702678753,160422900,100000000,196948776146,28963015023933013870,290376
1702678767,160423000,100000000,334120522562,19272782606678914696,350400
1702678792,160423100,100000000,334120522562,19836606947178914696,4875183
1702678817,160423200,100000000,334120522562,20444219786278914696,1054913
1702678842,160423300,100000000,334120522562,20981084613978914696,648969
1702678867,160423400,100000000,334120522562,21481623859678914696,1776284
1702678892,160423500,100000000,334120522562,21923368589478914696,1428978
1702678917,160423600,100000000,334120522562,22344339043378914696,1222231
1702678942,160423700,100000000,334120522562,22747127994178914696,2724520
1702678968,160423800,100000000,334120522562,23301169296478914696,43920
1702678993,160423900,100000000,334120522562,23673898097878914696,215966
1702679018,160424000,100000000,334120522562,24049850494978914696,880231
1702679044,160424100,100000000,334120522562,24427887804878914696,273846
1702679069,160424200,100000000,334120522562,24732712626478914696,524338
1702679095,160424300,100000000,334120522562,25062887840978914696,613492
1702679120,160424400,100000000,334120522562,25396864011178914696,486162
1702679143,160424500,100000000,265232354479,22144221560664345658,13016829
1702679156,160424600,100000000,423055541517,13787480531452452818,144198
1702679182,160424700,100000000,423055541517,14137357609752452818,1196539
1702679210,160424800,100000000,423055541517,14436116041452452818,240636
1702679237,160424900,100000000,423055541517,14777897529052452818,1190222
