delay,timestamp
789,1681063200
796,1681066800
792,1681070400
804,1681074000
796,1681077600
806,1681081200
788,1681084800
796,1681088400
804,1681092000
804,1681095600
783,1681099200
790,1681102800
805,1681106400
795,1681110000
796,1681113600
796,1681117200
798,1681120800
789,1681124400
796,1681128000
802,1681131600
798,1681135200
801,1681138800
786,1681142400
806,1681146000
801,1681149600
789,1681153200
816,1681156800
801,1681160400
792,1681164000
766,1681167600
805,1681171200
788,1681174800
789,1681178400
820,1681182000
800,1681185600
812,1681189200
785,1681192800
794,1681196400
798,1681200000
800,1681203600
789,1681207200
798,1681210800
795,1681214400
785,1681218000
802,1681221600
786,1681225200
809,1681228800
799,1681232400
798,1681236000
862,1681239600
804,1681243200
784,1681246800
805,1681250400
802,1681254000
818,1681257600
798,1681261200
804,1681264800
805,1681268400
801,1681272000
804,1681275600
786,1681279200
800,1681282800
785,1681286400
788,1681290000
800,1681293600
782,1681297200
795,1681300800
786,1681304400
790,1681308000
796,1681311600
781,1681315200
804,1681318800
797,1681322400
792,1681326000
793,1681329600
801,1681333200
802,1681336800
794,1681340400
802,1681344000
812,1681347600
806,1681351200
809,1681354800
800,1681358400
800,1681362000
797,1681365600
801,1681369200
794,1681372800
786,1681376400
798,1681380000
785,1681383600
796,1681387200
798,1681390800
809,1681394400
790,1681398000
806,1681401600
792,1681405200
802,1681408800
830,1681412400
788,1681416000
794,1681419600
806,1681423200
795,1681426800
790,1681430400
782,1681434000
806,1681437600
800,1681441200
777,1681444800
796,1681448400
781,1681452000
792,1681455600
784,1681459200
796,1681462800
782,1681466400
789,1681470000
778,1681473600
800,1681477200
789,1681480800
796,1681484400
793,1681488000
788,1681491600
789,1681495200
809,1681498800
808,1681502400
812,1681506000
797,1681509600
799,1681513200
796,1681516800
793,1681520400
805,1681524000
794,1681527600
794,1681531200
785,1681534800
816,1681538400
806,1681542000
784,1681545600
799,1681549200
798,1681552800
797,1681556400
782,1681560000
786,1681563600
781,1681567200
798,1681570800
784,1681574400
790,1681578000
789,1681581600
785,1681585200
808,1681588800
790,1681592400
789,1681596000
782,1681599600
773,1681603200
809,1681606800
808,1681610400
792,1681614000
799,1681617600
786,1681621200
796,1681624800
795,1681628400
798,1681632000
790,1681635600
793,1681639200
788,1681642800
786,1681646400
793,1681650000
780,1681653600
795,1681657200
793,1681660800
785,1681664400
788,1681668000
781,1681671600
790,1681675200
784,1681678800
778,1681682400
794,1681686000
790,1681689600
794,1681693200
797,1681696800
784,1681700400
788,1681704000
781,1681707600
783,1681711200
789,1681714800
789,1681718400
788,1681722000
790,1681725600
778,1681729200
786,1681732800
792,1681736400
788,1681740000
798,1681743600
793,1681747200
782,1681750800
781,1681754400
796,1681758000
794,1681761600
784,1681765200
790,1681768800
788,1681772400
797,1681776000
789,1681779600
789,1681783200
790,1681786800
793,1681790400
802,1681794000
789,1681797600
790,1681801200
798,1681804800
794,1681808400
788,1681812000
802,1681815600
783,1681819200
800,1681822800
784,1681826400
798,1681830000
862,1681833600
881,1681837200
919,1681840800
954,1681844400
920,1681848000
969,1681851600
946,1681855200
831,1681858800
794,1681862400
798,1681866000
800,1681869600
789,1681873200
819,1681876800
696,1681880400
655,1681884000
725,1681887600
772,1681891200
721,1681894800
708,1681898400
706,1681902000
746,1681905600
752,1681909200
768,1681912800
786,1681916400
764,1681920000
757,1681923600
818,1681927200
829,1681930800
840,1681934400
840,1681938000
857,1681941600
862,1681945200
736,1681948800
694,1681952400
700,1681956000
662,1681959600
757,1681963200
769,1681966800
801,1681970400
676,1681974000
676,1681977600
664,1681981200
674,1681984800
670,1681988400
677,1681992000
677,1681995600
752,1681999200
804,1682002800
781,1682006400
724,1682010000
697,1682013600
747,1682017200
758,1682020800
768,1682024400
686,1682028000
694,1682031600
669,1682035200
682,1682038800
657,1682042400
686,1682046000
665,1682049600
661,1682053200
672,1682056800
669,1682060400
681,1682064000
672,1682067600
684,1682071200
670,1682074800
669,1682078400
681,1682082000
663,1682085600
653,1682089200
673,1682092800
681,1682096400
657,1682100000
687,1682103600
672,1682107200
700,1682110800
694,1682114400
693,1682118000
662,1682121600
672,1682125200
682,1682128800
680,1682132400
673,1682136000
677,1682139600
664,1682143200
676,1682146800
676,1682150400
664,1682154000
670,1682157600
679,1682161200
676,1682164800
682,1682168400
658,1682172000
678,1682175600
682,1682179200
670,1682182800
665,1682186400
672,1682190000
660,1682193600
654,1682197200
673,1682200800
688,1682204400
664,1682208000
663,1682211600
680,1682215200
668,1682218800
673,1682222400
673,1682226000
681,1682229600
661,1682233200
668,1682236800
673,1682240400
670,1682244000
670,1682247600
668,1682251200
677,1682254800
672,1682258400
668,1682262000
672,1682265600
669,1682269200
673,1682272800
704,1682276400
669,1682280000
680,1682283600
658,1682287200
666,1682290800
678,1682294400
676,1682298000
686,1682301600
694,1682305200
668,1682308800
689,1682312400
656,1682316000
657,1682319600
662,1682323200
662,1682326800
682,1682330400
663,1682334000
657,1682337600
668,1682341200
674,1682344800
677,1682348400
674,1682352000
676,1682355600
662,1682359200
681,1682362800
680,1682366400
666,1682370000
660,1682373600
672,1682377200
677,1682380800
678,1682384400
665,1682388000
668,1682391600
668,1682395200
685,1682398800
663,1682402400
662,1682406000
662,1682409600
668,1682413200
661,1682416800
660,1682420400
677,1682424000
668,1682427600
672,1682431200
666,1682434800
662,1682438400
672,1682442000
681,1682445600
678,1682449200
674,1682452800
670,1682456400
666,1682460000
677,1682463600
660,1682467200
674,1682470800
658,1682474400
674,1682478000
682,1682481600
681,1682485200
654,1682488800
680,1682492400
661,1682496000
663,1682499600
652,1682503200
678,1682506800
678,1682510400
664,1682514000
682,1682517600
673,1682521200
674,1682524800
678,1682528400
694,1682532000
682,1682535600
678,1682539200
672,1682542800
678,1682546400
677,1682550000
677,1682553600
663,1682557200
652,1682560800
667,1682564400
678,1682568000
670,1682571600
667,1682575200
662,1682578800
662,1682582400
676,1682586000
672,1682589600
661,1682593200
662,1682596800
676,1682600400
670,1682604000
654,1682607600
657,1682611200
672,1682614800
673,1682618400
669,1682622000
681,1682625600
682,1682629200
662,1682632800
686,1682636400
667,1682640000
694,1682643600
661,1682647200
657,1682650800
706,1682654400
662,1682658000
672,1682661600
668,1682665200
658,1682668800
679,1682672400
689,1682676000
684,1682679600
668,1682683200
672,1682686800
681,1682690400
686,1682694000
664,1682697600
698,1682701200
656,1682704800
662,1682708400
676,1682712000
696,1682715600
669,1682719200
648,1682722800
678,1682726400
661,1682730000
689,1682733600
681,1682737200
690,1682740800
646,1682744400
694,1682748000
664,1682751600
674,1682755200
664,1682758800
660,1682762400
662,1682766000
672,1682769600
681,1682773200
655,1682776800
682,1682780400
681,1682784000
666,1682787600
680,1682791200
669,1682794800
670,1682798400
690,1682802000
676,1682805600
681,1682809200
689,1682812800
673,1682816400
669,1682820000
678,1682823600
688,1682827200
670,1682830800
664,1682834400
669,1682838000
658,1682841600
661,1682845200
674,1682848800
669,1682852400
681,1682856000
668,1682859600
676,1682863200
696,1682866800
705,1682870400
668,1682874000
781,1682877600
656,1682881200
678,1682884800
668,1682888400
669,1682892000
690,1682895600
677,1682899200
708,1682902800
705,1682906400
700,1682910000
805,1682913600
668,1682917200
676,1682920800
692,1682924400
678,1682928000
675,1682931600
685,1682935200
655,1682938800
760,1682942400
768,1682946000
800,1682949600
798,1682953200
818,1682956800
810,1682960400
854,1682964000
852,1682967600
858,1682971200
868,1682974800
833,1682978400
867,1682982000
916,1682985600
884,1682989200
926,1682992800
889,1682996400
849,1683000000
793,1683003600
693,1683007200
660,1683010800
678,1683014400
703,1683018000
733,1683021600
733,1683025200
758,1683028800
809,1683032400
800,1683036000
784,1683039600
762,1683043200
886,1683046800
873,1683050400
922,1683054000
965,1683057600
1034,1683061200
1097,1683064800
1100,1683068400
886,1683072000
857,1683075600
858,1683079200
870,1683082800
867,1683086400
690,1683090000
685,1683093600
688,1683097200
672,1683100800
670,1683104400
726,1683108000
744,1683111600
756,1683115200
830,1683118800
817,1683122400
829,1683126000
804,1683129600
793,1683133200
872,1683136800
873,1683140400
897,1683144000
904,1683147600
922,1683151200
849,1683154800
778,1683158400
933,1683162000
768,1683165600
748,1683169200
713,1683172800
676,1683176400
667,1683180000
681,1683183600
675,1683187200
658,1683190800
745,1683194400
754,1683198000
774,1683201600
762,1683205200
780,1683208800
889,1683212400
910,1683216000
922,1683219600
943,1683223200
969,1683226800
933,1683230400
1028,1683234000
1022,1683237600
982,1683241200
951,1683244800
1016,1683248400
1122,1683252000
992,1683255600
934,1683259200
922,1683262800
836,1683266400
858,1683270000
842,1683273600
790,1683277200
840,1683280800
876,1683284400
901,1683288000
978,1683291600
1047,1683295200
1038,1683298800
974,1683302400
1098,1683306000
1036,1683309600
938,1683313200
1013,1683316800
1114,1683320400
1143,1683324000
1112,1683327600
948,1683331200
826,1683334800
945,1683338400
940,1683342000
978,1683345600
972,1683349200
913,1683352800
976,1683356400
906,1683360000
925,1683363600
901,1683367200
824,1683370800
792,1683374400
870,1683378000
873,1683381600
941,1683385200
930,1683388800
960,1683392400
993,1683396000
1138,1683399600
1138,1683403200
1193,1683406800
1225,1683410400
1110,1683414000
1003,1683417600
936,1683421200
930,1683424800
1024,1683428400
934,1683432000
938,1683435600
876,1683439200
861,1683442800
844,1683446400
842,1683450000
862,1683453600
868,1683457200
831,1683460800
905,1683464400
925,1683468000
934,1683471600
944,1683475200
1088,1683478800
1165,1683482400
1129,1683486000
1204,1683489600
1206,1683493200
1281,1683496800
1200,1683500400
988,1683504000
951,1683507600
950,1683511200
893,1683514800
888,1683518400
879,1683522000
870,1683525600
866,1683529200
921,1683532800
914,1683536400
896,1683540000
862,1683543600
852,1683547200
848,1683550800
908,1683554400
961,1683558000
1012,1683561600
988,1683565200
1000,1683568800
1012,1683572400
960,1683576000
972,1683579600
990,1683583200
926,1683586800
886,1683590400
848,1683594000
891,1683597600
913,1683601200
819,1683604800
764,1683608400
723,1683612000
689,1683615600
665,1683619200
669,1683622800
689,1683626400
764,1683630000
816,1683633600
854,1683637200
882,1683640800
980,1683644400
859,1683648000
789,1683651600
871,1683655200
941,1683658800
969,1683662400
1008,1683666000
1004,1683669600
984,1683673200
841,1683676800
812,1683680400
809,1683684000
744,1683687600
649,1683691200
674,1683694800
658,1683698400
664,1683702000
682,1683705600
702,1683709200
752,1683712800
765,1683716400
765,1683720000
829,1683723600
869,1683727200
905,1683730800
1092,1683734400
1035,1683738000
981,1683741600
1000,1683745200
1084,1683748800
1037,1683752400
1054,1683756000
1058,1683759600
953,1683763200
936,1683766800
837,1683770400
888,1683774000
877,1683777600
880,1683781200
858,1683784800
877,1683788400
894,1683792000
873,1683795600
880,1683799200
888,1683802800
850,1683806400
897,1683810000
893,1683813600
928,1683817200
1004,1683820800
759,1683824400
776,1683828000
838,1683831600
1097,1683835200
926,1683838800
854,1683842400
877,1683846000
840,1683849600
806,1683853200
775,1683856800
872,1683860400
771,1683864000
708,1683867600
711,1683871200
685,1683874800
676,1683878400
694,1683882000
684,1683885600
674,1683889200
700,1683892800
737,1683896400
825,1683900000
806,1683903600
888,1683907200
846,1683910800
1720,1683914400
836,1683918000
807,1683921600
732,1683925200
732,1683928800
702,1683932400
712,1683936000
752,1683939600
676,1683943200
678,1683946800
700,1683950400
690,1683954000
673,1683957600
688,1683961200
698,1683964800
685,1683968400
677,1683972000
654,1683975600
670,1683979200
670,1683982800
673,1683986400
673,1683990000
680,1683993600
696,1683997200
688,1684000800
686,1684004400
701,1684008000
697,1684011600
686,1684015200
694,1684018800
669,1684022400
674,1684026000
682,1684029600
676,1684033200
692,1684036800
669,1684040400
679,1684044000
682,1684047600
660,1684051200
669,1684054800
676,1684058400
676,1684062000
661,1684065600
677,1684069200
676,1684072800
685,1684076400
662,1684080000
675,1684083600
682,1684087200
664,1684090800
694,1684094400
688,1684098000
664,1684101600
677,1684105200
660,1684108800
685,1684112400
694,1684116000
678,1684119600
673,1684123200
685,1684126800
685,1684130400
672,1684134000
668,1684137600
666,1684141200
690,1684144800
670,1684148400
685,1684152000
657,1684155600
722,1684159200
858,1684162800
856,1684166400
777,1684170000
822,1684173600
908,1684177200
973,1684180800
1146,1684184400
1090,1684188000
771,1684191600
650,1684195200
753,1684198800
830,1684202400
726,1684206000
689,1684209600
657,1684213200
680,1684216800
666,1684220400
667,1684224000
688,1684227600
677,1684231200
675,1684234800
666,1684238400
669,1684242000
740,1684245600
830,1684249200
849,1684252800
830,1684256400
778,1684260000
746,1684263600
703,1684267200
816,1684270800
775,1684274400
693,1684278000
681,1684281600
696,1684285200
670,1684288800
663,1684292400
678,1684296000
698,1684299600
661,1684303200
686,1684306800
665,1684310400
672,1684314000
674,1684317600
675,1684321200
660,1684324800
692,1684328400
786,1684332000
742,1684335600
760,1684339200
760,1684342800
742,1684346400
718,1684350000
765,1684353600
948,1684357200
691,1684360800
660,1684364400
686,1684368000
685,1684371600
685,1684375200
661,1684378800
685,1684382400
650,1684386000
678,1684389600
650,1684393200
685,1684396800
675,1684400400
682,1684404000
684,1684407600
693,1684411200
646,1684414800
753,1684418400
916,1684422000
990,1684425600
878,1684429200
862,1684432800
830,1684436400
720,1684440000
685,1684443600
655,1684447200
705,1684450800
676,1684454400
706,1684458000
676,1684461600
692,1684465200
690,1684468800
688,1684472400
690,1684476000
672,1684479600
666,1684483200
674,1684486800
666,1684490400
662,1684494000
680,1684497600
686,1684501200
729,1684504800
794,1684508400
712,1684512000
684,1684515600
690,1684519200
716,1684522800
712,1684526400
668,1684530000
674,1684533600
714,1684537200
676,1684540800
694,1684544400
681,1684548000
696,1684551600
673,1684555200
677,1684558800
667,1684562400
686,1684566000
680,1684569600
664,1684573200
653,1684576800
672,1684580400
668,1684584000
693,1684587600
682,1684591200
674,1684594800
681,1684598400
666,1684602000
702,1684605600
673,1684609200
697,1684612800
706,1684616400
668,1684620000
684,1684623600
661,1684627200
676,1684630800
686,1684634400
673,1684638000
692,1684641600
670,1684645200
679,1684648800
668,1684652400
690,1684656000
684,1684659600
702,1684663200
691,1684666800
674,1684670400
740,1684674000
667,1684677600
705,1684681200
678,1684684800
680,1684688400
685,1684692000
704,1684695600
678,1684699200
686,1684702800
669,1684706400
721,1684710000
710,1684713600
678,1684717200
673,1684720800
678,1684724400
689,1684728000
681,1684731600
681,1684735200
681,1684738800
678,1684742400
676,1684746000
682,1684749600
687,1684753200
668,1684756800
665,1684760400
675,1684764000
826,1684767600
833,1684771200
877,1684774800
916,1684778400
798,1684782000
700,1684785600
685,1684789200
726,1684792800
692,1684796400
660,1684800000
676,1684803600
688,1684807200
709,1684810800
680,1684814400
669,1684818000
663,1684821600
678,1684825200
669,1684828800
679,1684832400
665,1684836000
681,1684839600
674,1684843200
676,1684846800
692,1684850400
781,1684854000
813,1684857600
789,1684861200
746,1684864800
724,1684868400
712,1684872000
750,1684875600
716,1684879200
684,1684882800
687,1684886400
684,1684890000
681,1684893600
660,1684897200
666,1684900800
658,1684904400
675,1684908000
669,1684911600
668,1684915200
665,1684918800
681,1684922400
666,1684926000
673,1684929600
740,1684933200
720,1684936800
716,1684940400
712,1684944000
715,1684947600
741,1684951200
679,1684954800
682,1684958400
693,1684962000
679,1684965600
677,1684969200
682,1684972800
673,1684976400
693,1684980000
681,1684983600
689,1684987200
653,1684990800
676,1684994400
672,1684998000
674,1685001600
667,1685005200
684,1685008800
672,1685012400
676,1685016000
678,1685019600
687,1685023200
682,1685026800
748,1685030400
686,1685034000
681,1685037600
674,1685041200
690,1685044800
666,1685048400
669,1685052000
680,1685055600
676,1685059200
684,1685062800
661,1685066400
674,1685070000
656,1685073600
688,1685077200
662,1685080800
674,1685084400
670,1685088000
661,1685091600
676,1685095200
679,1685098800
668,1685102400
676,1685106000
664,1685109600
668,1685113200
680,1685116800
673,1685120400
677,1685124000
644,1685127600
666,1685131200
682,1685134800
660,1685138400
696,1685142000
678,1685145600
692,1685149200
668,1685152800
689,1685156400
694,1685160000
670,1685163600
667,1685167200
650,1685170800
667,1685174400
666,1685178000
669,1685181600
684,1685185200
668,1685188800
685,1685192400
675,1685196000
672,1685199600
667,1685203200
678,1685206800
644,1685210400
662,1685214000
665,1685217600
656,1685221200
661,1685224800
673,1685228400
674,1685232000
667,1685235600
674,1685239200
679,1685242800
680,1685246400
676,1685250000
679,1685253600
694,1685257200
684,1685260800
678,1685264400
684,1685268000
667,1685271600
680,1685275200
666,1685278800
663,1685282400
661,1685286000
668,1685289600
672,1685293200
685,1685296800
654,1685300400
692,1685304000
681,1685307600
662,1685311200
666,1685314800
650,1685318400
666,1685322000
682,1685325600
688,1685329200
685,1685332800
657,1685336400
679,1685340000
676,1685343600
652,1685347200
672,1685350800
662,1685354400
669,1685358000
670,1685361600
673,1685365200
666,1685368800
657,1685372400
688,1685376000
676,1685379600
678,1685383200
681,1685386800
685,1685390400
697,1685394000
672,1685397600
661,1685401200
677,1685404800
657,1685408400
688,1685412000
721,1685415600
718,1685419200
673,1685422800
670,1685426400
676,1685430000
664,1685433600
665,1685437200
672,1685440800
663,1685444400
668,1685448000
673,1685451600
777,1685455200
706,1685458800
705,1685462400
708,1685466000
673,1685469600
706,1685473200
662,1685476800
682,1685480400
691,1685484000
673,1685487600
709,1685491200
679,1685494800
674,1685498400
680,1685502000
689,1685505600
664,1685509200
669,1685512800
669,1685516400
669,1685520000
667,1685523600
672,1685527200
663,1685530800
680,1685534400
678,1685538000
660,1685541600
657,1685545200
687,1685548800
682,1685552400
716,1685556000
757,1685559600
664,1685563200
682,1685566800
690,1685570400
679,1685574000
690,1685577600
679,1685581200
673,1685584800
685,1685588400
680,1685592000
733,1685595600
661,1685599200
677,1685602800
681,1685606400
668,1685610000
657,1685613600
654,1685617200
646,1685620800
670,1685624400
661,1685628000
670,1685631600
662,1685635200
711,1685638800
737,1685642400
704,1685646000
672,1685649600
740,1685653200
699,1685656800
672,1685660400
692,1685664000
691,1685667600
697,1685671200
674,1685674800
678,1685678400
690,1685682000
675,1685685600
673,1685689200
664,1685692800
674,1685696400
668,1685700000
664,1685703600
661,1685707200
664,1685710800
669,1685714400
670,1685718000
722,1685721600
706,1685725200
681,1685728800
684,1685732400
676,1685736000
766,1685739600
691,1685743200
678,1685746800
662,1685750400
662,1685754000
677,1685757600
676,1685761200
662,1685764800
668,1685768400
666,1685772000
666,1685775600
669,1685779200
680,1685782800
670,1685786400
658,1685790000
674,1685793600
692,1685797200
680,1685800800
646,1685804400
666,1685808000
670,1685811600
693,1685815200
676,1685818800
690,1685822400
654,1685826000
687,1685829600
672,1685833200
690,1685836800
672,1685840400
653,1685844000
678,1685847600
670,1685851200
661,1685854800
667,1685858400
680,1685862000
690,1685865600
674,1685869200
674,1685872800
680,1685876400
680,1685880000
686,1685883600
672,1685887200
684,1685890800
630,1685894400
670,1685898000
681,1685901600
685,1685905200
674,1685908800
686,1685912400
684,1685916000
686,1685919600
693,1685923200
693,1685926800
686,1685930400
669,1685934000
677,1685937600
674,1685941200
678,1685944800
678,1685948400
680,1685952000
669,1685955600
662,1685959200
669,1685962800
681,1685966400
670,1685970000
721,1685973600
744,1685977200
840,1685980800
704,1685984400
680,1685988000
660,1685991600
670,1685995200
662,1685998800
670,1686002400
658,1686006000
663,1686009600
674,1686013200
650,1686016800
673,1686020400
676,1686024000
688,1686027600
645,1686031200
631,1686034800
676,1686038400
670,1686042000
672,1686045600
666,1686049200
668,1686052800
669,1686056400
679,1686060000
677,1686063600
657,1686067200
685,1686070800
675,1686074400
745,1686078000
685,1686081600
700,1686085200
686,1686088800
678,1686092400
693,1686096000
682,1686099600
698,1686103200
680,1686106800
682,1686110400
677,1686114000
663,1686117600
669,1686121200
681,1686124800
682,1686128400
3660,1686135600
1722,1686139200
664,1686142800
666,1686146400
662,1686150000
666,1686153600
668,1686157200
670,1686160800
661,1686164400
675,1686168000
686,1686171600
672,1686175200
693,1686178800
669,1686182400
668,1686186000
662,1686189600
668,1686193200
680,1686196800
669,1686200400
651,1686204000
666,1686207600
681,1686211200
670,1686214800
669,1686218400
660,1686222000
661,1686225600
670,1686229200
661,1686232800
692,1686236400
685,1686240000
657,1686243600
684,1686247200
675,1686250800
685,1686254400
690,1686258000
693,1686261600
666,1686265200
706,1686268800
672,1686272400
677,1686276000
678,1686279600
682,1686283200
654,1686286800
675,1686290400
693,1686294000
677,1686297600
664,1686301200
669,1686304800
672,1686308400
664,1686312000
684,1686315600
681,1686319200
661,1686322800
684,1686326400
687,1686330000
673,1686333600
686,1686337200
648,1686340800
678,1686344400
691,1686348000
682,1686351600
694,1686355200
669,1686358800
681,1686362400
678,1686366000
750,1686369600
704,1686373200
681,1686376800
673,1686380400
668,1686384000
679,1686387600
673,1686391200
669,1686394800
673,1686398400
682,1686402000
684,1686405600
685,1686409200
686,1686412800
672,1686416400
674,1686420000
650,1686423600
681,1686427200
696,1686430800
676,1686434400
701,1686438000
681,1686441600
678,1686445200
686,1686448800
676,1686452400
674,1686456000
669,1686459600
661,1686463200
669,1686466800
665,1686470400
673,1686474000
670,1686477600
679,1686481200
639,1686484800
664,1686488400
676,1686492000
678,1686495600
672,1686499200
669,1686502800
674,1686506400
676,1686510000
678,1686513600
708,1686517200
675,1686520800
682,1686524400
662,1686528000
701,1686531600
672,1686535200
681,1686538800
668,1686542400
665,1686546000
673,1686549600
680,1686553200
656,1686556800
679,1686560400
661,1686564000
670,1686567600
669,1686571200
677,1686574800
666,1686578400
662,1686582000
679,1686585600
674,1686589200
674,1686592800
658,1686596400
680,1686600000
690,1686603600
684,1686607200
682,1686610800
676,1686614400
694,1686618000
677,1686621600
662,1686625200
681,1686628800
669,1686632400
666,1686636000
669,1686639600
669,1686643200
654,1686646800
669,1686650400
674,1686654000
670,1686657600
669,1686661200
672,1686664800
665,1686668400
660,1686672000
686,1686675600
674,1686679200
675,1686682800
666,1686686400
672,1686690000
681,1686693600
681,1686697200
685,1686700800
674,1686704400
684,1686708000
685,1686711600
661,1686715200
682,1686718800
663,1686722400
669,1686726000
685,1686729600
678,1686733200
678,1686736800
668,1686740400
669,1686744000
643,1686747600
668,1686751200
657,1686754800
670,1686758400
676,1686762000
681,1686765600
732,1686769200
669,1686772800
673,1686776400
690,1686780000
666,1686783600
689,1686787200
679,1686790800
670,1686794400
667,1686798000
673,1686801600
705,1686805200
628,1686808800
668,1686812400
680,1686816000
655,1686819600
660,1686823200
670,1686826800
696,1686830400
706,1686834000
661,1686837600
677,1686841200
651,1686844800
686,1686848400
654,1686852000
676,1686855600
665,1686859200
656,1686862800
663,1686866400
680,1686870000
673,1686873600
681,1686877200
656,1686880800
670,1686884400
661,1686888000
670,1686891600
688,1686895200
668,1686898800
678,1686902400
670,1686906000
672,1686909600
675,1686913200
680,1686916800
660,1686920400
676,1686924000
705,1686927600
686,1686931200
675,1686934800
658,1686938400
675,1686942000
690,1686945600
680,1686949200
673,1686952800
688,1686956400
690,1686960000
663,1686963600
682,1686967200
678,1686970800
688,1686974400
670,1686978000
663,1686981600
676,1686985200
679,1686988800
665,1686992400
681,1686996000
666,1686999600
684,1687003200
670,1687006800
662,1687010400
676,1687014000
661,1687017600
693,1687021200
677,1687024800
675,1687028400
628,1687032000
662,1687035600
690,1687039200
660,1687042800
660,1687046400
649,1687050000
692,1687053600
676,1687057200
664,1687060800
662,1687064400
679,1687068000
660,1687071600
668,1687075200
669,1687078800
668,1687082400
672,1687086000
669,1687089600
674,1687093200
675,1687096800
673,1687100400
667,1687104000
667,1687107600
670,1687111200
681,1687114800
686,1687118400
669,1687122000
688,1687125600
661,1687129200
665,1687132800
668,1687136400
682,1687140000
678,1687143600
657,1687147200
672,1687150800
675,1687154400
657,1687158000
669,1687161600
681,1687165200
682,1687168800
651,1687172400
665,1687176000
661,1687179600
673,1687183200
670,1687186800
672,1687190400
676,1687194000
673,1687197600
674,1687201200
686,1687204800
676,1687208400
690,1687212000
668,1687215600
712,1687219200
692,1687222800
674,1687226400
666,1687230000
689,1687233600
702,1687237200
678,1687240800
653,1687244400
658,1687248000
682,1687251600
662,1687255200
675,1687258800
681,1687262400
668,1687266000
669,1687269600
678,1687273200
675,1687276800
666,1687280400
682,1687284000
666,1687287600
673,1687291200
685,1687294800
673,1687298400
670,1687302000
693,1687305600
664,1687309200
662,1687312800
667,1687316400
676,1687320000
676,1687323600
654,1687327200
665,1687330800
666,1687334400
672,1687338000
673,1687341600
658,1687345200
672,1687348800
664,1687352400
673,1687356000
666,1687359600
692,1687363200
674,1687366800
676,1687370400
674,1687374000
698,1687377600
672,1687381200
686,1687384800
685,1687388400
672,1687392000
676,1687395600
666,1687399200
684,1687402800
670,1687406400
680,1687410000
668,1687413600
660,1687417200
670,1687420800
666,1687424400
658,1687428000
661,1687431600
673,1687435200
654,1687438800
658,1687442400
665,1687446000
649,1687449600
680,1687453200
664,1687456800
668,1687460400
669,1687464000
670,1687467600
682,1687471200
690,1687474800
700,1687478400
684,1687482000
677,1687485600
670,1687489200
689,1687492800
672,1687496400
674,1687500000
692,1687503600
674,1687507200
674,1687510800
673,1687514400
657,1687518000
682,1687521600
674,1687525200
654,1687528800
674,1687532400
670,1687536000
668,1687539600
689,1687543200
666,1687546800
692,1687550400
677,1687554000
668,1687557600
684,1687561200
688,1687564800
686,1687568400
664,1687572000
675,1687575600
666,1687579200
696,1687582800
662,1687586400
684,1687590000
666,1687593600
681,1687597200
674,1687600800
669,1687604400
669,1687608000
665,1687611600
669,1687615200
673,1687618800
676,1687622400
676,1687626000
682,1687629600
690,1687633200
670,1687636800
676,1687640400
685,1687644000
648,1687647600
666,1687651200
664,1687654800
652,1687658400
663,1687662000
660,1687665600
662,1687669200
675,1687672800
669,1687676400
668,1687680000
662,1687683600
686,1687687200
663,1687690800
658,1687694400
666,1687698000
673,1687701600
673,1687705200
662,1687708800
686,1687712400
661,1687716000
697,1687719600
686,1687723200
681,1687726800
684,1687730400
678,1687734000
675,1687737600
678,1687741200
684,1687744800
675,1687748400
669,1687752000
664,1687755600
668,1687759200
680,1687762800
680,1687766400
681,1687770000
677,1687773600
662,1687777200
674,1687780800
664,1687784400
662,1687788000
660,1687791600
670,1687795200
684,1687798800
681,1687802400
673,1687806000
654,1687809600
674,1687813200
672,1687816800
680,1687820400
657,1687824000
664,1687827600
673,1687831200
672,1687834800
657,1687838400
685,1687842000
687,1687845600
673,1687849200
677,1687852800
669,1687856400
656,1687860000
676,1687863600
660,1687867200
662,1687870800
657,1687874400
673,1687878000
680,1687881600
666,1687885200
649,1687888800
663,1687892400
661,1687896000
682,1687899600
699,1687903200
693,1687906800
673,1687910400
678,1687914000
665,1687917600
676,1687921200
674,1687924800
673,1687928400
667,1687932000
670,1687935600
663,1687939200
658,1687942800
668,1687946400
668,1687950000
673,1687953600
666,1687957200
673,1687960800
664,1687964400
666,1687968000
663,1687971600
673,1687975200
662,1687978800
660,1687982400
678,1687986000
661,1687989600
674,1687993200
664,1687996800
680,1688000400
672,1688004000
678,1688007600
669,1688011200
673,1688014800
670,1688018400
684,1688022000
660,1688025600
674,1688029200
680,1688032800
663,1688036400
677,1688040000
665,1688043600
667,1688047200
648,1688050800
662,1688054400
690,1688058000
653,1688061600
833,1688065200
679,1688068800
677,1688072400
655,1688076000
690,1688079600
664,1688083200
675,1688086800
676,1688090400
669,1688094000
668,1688097600
668,1688101200
668,1688104800
685,1688108400
667,1688112000
673,1688115600
666,1688119200
661,1688122800
676,1688126400
689,1688130000
681,1688133600
677,1688137200
667,1688140800
661,1688144400
678,1688148000
686,1688151600
677,1688155200
664,1688158800
667,1688162400
670,1688166000
678,1688169600
672,1688173200
674,1688176800
678,1688180400
675,1688184000
651,1688187600
660,1688191200
682,1688194800
661,1688198400
669,1688202000
661,1688205600
667,1688209200
673,1688212800
665,1688216400
666,1688220000
662,1688223600
676,1688227200
679,1688230800
692,1688234400
